131.412000,0.000000
131.512000,0.000000
131.612000,0.000000
131.712000,0.000000
131.812000,0.000000
131.912000,0.000000
132.012000,0.000000
132.112000,0.000000
132.212000,0.000000
132.312000,0.000000
132.412000,0.000000
132.512000,0.000000
132.612000,0.000000
132.712000,0.000000
132.812000,0.000000
132.912000,0.000000
133.012000,0.000000
133.112000,0.000000
133.212000,0.000000
133.312000,0.000000
133.412000,0.000000
133.512000,0.000000
133.612000,0.000000
133.712000,0.000000
133.812000,0.000000
133.912000,0.000000
134.012000,0.000000
134.112000,0.000000
134.212000,0.000000
134.312000,0.000000
134.412000,0.000000
134.512000,0.000000
134.612000,0.000000
134.712000,0.000000
134.812000,0.000000
134.912000,0.000000
135.012000,0.000000
135.112000,0.000000
135.212000,0.000000
135.312000,0.000000
135.412000,0.000000
135.512000,0.000000
135.612000,0.000000
135.712000,0.000000
135.812000,0.000000
135.912000,0.000000
136.012000,0.000000
136.112000,0.000000
136.212000,0.000000
136.312000,0.000000
136.412000,0.000000
136.512000,0.000000
136.612000,0.000000
136.712000,0.000000
136.812000,0.000000
136.912000,0.000000
137.012000,0.000000
137.112000,0.000000
137.212000,0.000000
137.312000,0.000000
137.412000,0.000000
137.512000,0.000000
137.612000,0.000000
137.712000,0.000000
137.812000,0.000000
137.912000,0.000000
138.012000,0.000000
138.112000,0.000000
138.212000,0.000000
138.312000,0.000000
138.412000,0.000000
138.512000,0.000000
138.612000,0.000000
138.712000,0.000000
138.812000,0.000000
138.912000,0.000000
139.012000,0.000000
139.112000,0.000000
139.212000,0.000000
139.312000,0.000000
139.412000,30.000000
139.512000,0.000000
139.612000,0.000000
139.712000,0.000000
139.812000,30.000000
139.912000,20.000000
140.012000,10.000000
140.112000,10.000000
140.212000,0.000000
140.312000,0.000000
140.412000,0.000000
140.512000,0.000000
140.612000,0.000000
140.712000,0.000000
140.812000,0.000000
140.912000,0.000000
141.012000,0.000000
141.112000,30.000000
141.212000,0.000000
141.312000,30.000000
141.412000,0.000000
141.512000,30.000000
141.612000,0.000000
141.712000,0.000000
141.812000,0.000000
141.912000,0.000000
142.012000,0.000000
142.112000,0.000000
142.212000,0.000000
142.312000,0.000000
142.412000,0.000000
142.512000,0.000000
142.612000,0.000000
142.712000,0.000000
142.812000,0.000000
142.912000,0.000000
143.012000,0.000000
143.112000,0.000000
143.212000,0.000000
143.312000,0.000000
143.412000,0.000000
143.512000,0.000000
143.612000,0.000000
143.712000,0.000000
143.812000,0.000000
143.912000,0.000000
144.012000,0.000000
144.112000,0.000000
144.212000,0.000000
144.312000,0.000000
144.412000,0.000000
144.512000,0.000000
144.612000,0.000000
144.712000,0.000000
144.812000,0.000000
144.912000,0.000000
145.012000,0.000000
145.112000,0.000000
145.212000,0.000000
145.312000,0.000000
145.412000,0.000000
145.512000,0.000000
145.612000,0.000000
145.712000,0.000000
145.812000,0.000000
145.912000,0.000000
146.012000,0.000000
146.112000,0.000000
146.212000,0.000000
146.312000,0.000000
146.412000,0.000000
146.512000,0.000000
146.612000,0.000000
146.712000,0.000000
146.812000,0.000000
146.912000,0.000000
147.012000,10.000000
147.112000,0.000000
147.212000,0.000000
147.312000,0.000000
147.412000,0.000000
147.512000,0.000000
147.612000,0.000000
147.712000,0.000000
147.812000,0.000000
147.912000,0.000000
148.012000,0.000000
148.112000,0.000000
148.212000,0.000000
148.312000,0.000000
148.412000,0.000000
148.512000,0.000000
148.612000,0.000000
148.712000,0.000000
148.812000,0.000000
148.912000,0.000000
149.012000,0.000000
149.112000,0.000000
149.212000,0.000000
149.312000,0.000000
149.412000,0.000000
149.512000,0.000000
149.612000,0.000000
149.712000,0.000000
149.812000,0.000000
149.912000,0.000000
150.012000,0.000000
150.112000,0.000000
150.212000,40.000000
150.312000,0.000000
150.412000,0.000000
150.512000,0.000000
150.612000,0.000000
150.712000,0.000000
150.812000,0.000000
150.912000,0.000000
151.012000,0.000000
151.112000,0.000000
151.212000,0.000000
151.312000,0.000000
151.412000,0.000000


219.069070,0.000000
219.169070,0.000000
219.269070,0.000000
219.369070,0.000000
219.469070,0.000000
219.569070,0.000000
219.669070,0.000000
219.769070,0.000000
219.869070,10.000000
219.969070,20.000000
220.069070,10.000000
220.169070,10.000000
220.269070,0.000000
220.369070,0.000000
220.469070,0.000000
220.569070,0.000000
220.669070,0.000000
220.769070,0.000000
220.869070,0.000000
220.969070,0.000000
221.069070,0.000000
221.169070,0.000000
221.269070,0.000000
221.369070,0.000000
221.469070,0.000000
221.569070,0.000000
221.669070,0.000000
221.769070,0.000000
221.869070,0.000000
221.969070,0.000000
222.069070,0.000000
222.169070,0.000000
222.269070,0.000000
222.369070,0.000000
222.469070,0.000000
222.569070,0.000000
222.669070,0.000000
222.769070,0.000000
222.869070,0.000000
222.969070,0.000000
223.069070,0.000000
223.169070,0.000000
223.269070,0.000000
223.369070,0.000000
223.469070,0.000000
223.569070,0.000000
223.669070,0.000000
223.769070,0.000000
223.869070,0.000000
223.969070,0.000000
224.069070,0.000000
224.169070,0.000000
224.269070,0.000000
224.369070,0.000000
224.469070,0.000000
224.569070,0.000000
224.669070,0.000000
224.769070,0.000000
224.869070,0.000000
224.969070,0.000000
225.069070,0.000000
225.169070,0.000000
225.269070,0.000000
225.369070,0.000000
225.469070,0.000000
225.569070,0.000000
225.669070,0.000000
225.769070,0.000000
225.869070,0.000000
225.969070,0.000000
226.069070,0.000000
226.169070,0.000000
226.269070,0.000000
226.369070,0.000000
226.469070,0.000000
226.569070,0.000000
226.669070,0.000000
226.769070,0.000000
226.869070,0.000000
226.969070,0.000000
227.069070,0.000000
227.169070,0.000000
227.269070,0.000000
227.369070,0.000000
227.469070,0.000000
227.569070,0.000000
227.669070,0.000000
227.769070,0.000000
227.869070,0.000000
227.969070,0.000000
228.069070,0.000000
228.169070,0.000000
228.269070,0.000000
228.369070,0.000000
228.469070,0.000000
228.569070,0.000000
228.669070,0.000000
228.769070,0.000000
228.869070,0.000000
228.969070,0.000000
229.069070,0.000000
229.169070,0.000000
